Obim0|KOF62779.1	OG5_153644	nvec|gw.3246.1.1	2	-20	35	99
Obim0|KOF62781.1	OG5_133014	nvec|e_gw.71.110.1	2	-78	32	95
Obim0|KOF62782.1	OG5_132503	dmel|FBpp0070692	2	-07	27	60
Obim0|KOF62783.1	OG5_130750	nvec|fgenesh1_pg.scaffold_255000014	5	-46	50	80
Obim0|KOF62787.1	OG5_131314	apis|XP_001952754	1	-40	58	98
Obim0|KOF62789.1	OG5_131125	ptro|ENSPTRP00000001792	1	-108	41	89
Obim0|KOF62790.1	OG5_129593	mdom|ENSMODP00000012118	7	-70	44	100
Obim0|KOF62794.1	OG5_135679	ecab|XP_001916804	5	-36	36	77
Obim0|KOF62795.1	OG5_133497	mdom|ENSMODP00000018843	3	-06	31	50
Obim0|KOF62796.1	OG5_172042	nvec|fgenesh1_pg.scaffold_103000030	3	-08	36	84
Obim0|KOF62797.1	OG5_131323	trub|ENSTRUP00000038950	8	-42	73	96
Obim0|KOF62800.1	OG5_126796	bmor|BGIBMGA006772	1	-169	48	99
Obim0|KOF62801.1	OG5_136216	mdom|ENSMODP00000014036	6	-82	46	83
Obim0|KOF62805.1	OG5_128658	ecab|XP_001499429	3	-90	74	92
Obim0|KOF62806.1	OG5_131314	apis|XP_001948812	4	-48	60	100
Obim0|KOF62807.1	OG5_131314	apis|XP_001952201	3	-19	68	100
Obim0|KOF62810.1	OG5_157512	hsap|ENSP00000401597	8	-08	22	84
Obim0|KOF62814.1	OG5_135803	cbri|WBGene00040584	5	-17	30	54
Obim0|KOF62816.1	OG5_135803	cbri|WBGene00040584	1	-28	41	68
Obim0|KOF62817.1	OG5_182904	isca|EEC02867	9	-14	33	86
Obim0|KOF62818.1	OG5_126539	mdom|ENSMODP00000030864	1	-164	48	95
Obim0|KOF62819.1	OG5_126539	mdom|ENSMODP00000030864	1	-164	48	95
Obim0|KOF62820.1	OG5_131314	apis|XP_001945654	9	-56	62	95
Obim0|KOF62821.1	OG5_131314	apis|XP_001952754	6	-18	58	82
Obim0|KOF62822.1	OG5_126539	mdom|ENSMODP00000024942	0	-181	54	99
Obim0|KOF62823.1	OG5_131314	apis|XP_001947863	1	-106	60	99
Obim0|KOF62825.1	OG5_126539	apis|XP_001942940	1	-171	61	99
Obim0|KOF62826.1	OG5_126539	apis|XP_001945749	1	-157	57	98
Obim0|KOF62827.1	OG5_126539	apis|XP_001949223	1	-119	57	98
Obim0|KOF62828.1	OG5_126539	apis|XP_001946784	1	-172	60	99
Obim0|KOF62829.1	OG5_126539	apis|XP_001942940	5	-92	61	98
Obim0|KOF62830.1	OG5_131314	apis|XP_001952754	6	-96	59	96
Obim0|KOF62831.1	OG5_126539	apis|XP_001949223	1	-117	58	98
Obim0|KOF62832.1	OG5_126539	apis|XP_001942940	5	-43	60	98
Obim0|KOF62833.1	OG5_131314	apis|XP_001952754	2	-88	58	98
Obim0|KOF62834.1	OG5_126539	apis|XP_001951603	1	-96	50	67
Obim0|KOF62835.1	OG5_126539	apis|XP_001942940	1	-151	51	99
Obim0|KOF62836.1	OG5_126539	apis|XP_001942940	1	-149	59	99
Obim0|KOF62837.1	OG5_131314	apis|XP_001947863	1	-134	60	99
Obim0|KOF62838.1	OG5_131314	apis|XP_001948812	7	-81	57	88
Obim0|KOF62840.1	OG5_131314	apis|XP_001947863	1	-124	57	97
Obim0|KOF62843.1	OG5_168639	apis|XP_001951394	2	-36	39	97
Obim0|KOF62844.1	OG5_129339	mmul|XP_001111082	2	-15	30	91
Obim0|KOF62846.1	OG5_161771	nvec|e_gw.81.40.1	4	-12	31	97
Obim0|KOF62847.1	OG5_161771	nvec|e_gw.81.40.1	4	-12	31	97
Obim0|KOF62848.1	NO_GROUP	drer|ENSDARP00000012233	2	-41	46	99
Obim0|KOF62849.1	OG5_134913	mmul|XP_002799349	1	-52	41	82
Obim0|KOF62852.1	OG5_197032	isca|EEC04462	3	-08	30	54
Obim0|KOF62853.1	OG5_126539	mdom|ENSMODP00000022398	8	-69	45	99
Obim0|KOF62957.1	OG5_126566	wend|YP_001975193	4	-20	33	59
Obim0|KOF62958.1	OG5_126566	wend|YP_001975193	5	-20	32	56
Obim0|KOF62961.1	OG5_133865	drer|ENSDARP00000015011	5	-96	52	62
Obim0|KOF62962.1	OG5_133865	drer|ENSDARP00000015011	7	-96	52	62
Obim0|KOF62964.1	OG5_126586	ggal|ENSGALP00000001489	4	-44	27	98
Obim0|KOF62965.1	OG5_126586	ecab|XP_001504036	3	-51	27	63
Obim0|KOF62966.1	OG5_126586	hsap|ENSP00000306918	2	-47	28	92
Obim0|KOF62967.1	OG5_126586	ecab|XP_001917796	9	-59	28	91
Obim0|KOF62969.1	OG5_135443	drer|ENSDARP00000031983	5	-17	34	97
Obim0|KOF62972.1	OG5_130263	rnor|ENSRNOP00000010101	8	-63	58	91
Obim0|KOF62973.1	OG5_163797	ggal|ENSGALP00000013260	1	-29	25	91
Obim0|KOF62974.1	OG5_131937	amel|XP_392229	3	-36	35	94
Obim0|KOF62975.1	OG5_126539	ptro|ENSPTRP00000035401	3	-40	29	68
Obim0|KOF62976.1	OG5_129092	rnor|ENSRNOP00000002864	9	-32	57	99
Obim0|KOF62980.1	OG5_128556	ecab|NP_001106706	0	-181	45	89
Obim0|KOF62981.1	OG5_128556	ecab|NP_001106706	0	-181	45	89
Obim0|KOF62983.1	NO_GROUP	apis|XP_001949246	9	-11	29	96
Obim0|KOF62984.1	OG5_154379	drer|ENSDARP00000101594	8	-47	34	51
Obim0|KOF62986.1	OG5_133976	drer|ENSDARP00000078040	1	-131	52	57
Obim0|KOF62987.1	OG5_129082	nvec|e_gw.16.62.1	3	-90	47	100
Obim0|KOF62988.1	OG5_127033	amel|XP_396588	4	-95	79	100
Obim0|KOF62990.1	OG5_159758	drer|ENSDARP00000089139	9	-55	29	91
Obim0|KOF62991.1	OG5_127335	bmor|BGIBMGA008616	7	-18	32	75
Obim0|KOF62994.1	OG5_128080	mmul|XP_001114254	1	-170	55	99
Obim0|KOF62995.1	OG5_149957	clup|ENSCAFP00000016093	2	-19	40	97
Obim0|KOF62997.1	OG5_131425	trub|ENSTRUP00000039567	8	-60	45	100
Obim0|KOF62998.1	OG5_129997	bmor|BGIBMGA014328	3	-13	51	56
Obim0|KOF62999.1	OG5_126977	cele|WBGene00008000	5	-61	37	99
Obim0|KOF63000.1	OG5_126716	nvec|gw.23.10.1	1	-123	27	100
Obim0|KOF63003.1	OG5_127391	aaeg|AAEL000983-PA	2	-83	92	100
Obim0|KOF63004.1	OG5_127391	phum|PHUM268650	1	-76	89	97
Obim0|KOF63005.1	OG5_127391	phum|PHUM268650	9	-77	89	97
Obim0|KOF63007.1	OG5_143065	cint|ENSCINP00000028259	2	-20	22	100
Obim0|KOF63008.1	OG5_144870	nvec|e_gw.2095.1.1	4	-10	39	99
Obim0|KOF63009.1	OG5_158438	mmul|XP_001094556	5	-39	47	50
Obim0|KOF63011.1	OG5_126759	amel|XP_624902	1	-66	63	99
Obim0|KOF63012.1	OG5_149450	isca|EEC05827	6	-31	46	95
Obim0|KOF63013.1	OG5_139626	drer|ENSDARP00000086133	5	-41	37	68
Obim0|KOF63016.1	OG5_126539	ptro|ENSPTRP00000058362	2	-48	26	75
Obim0|KOF63018.1	OG5_126577	dmel|FBpp0072306	1	-44	70	85
Obim0|KOF63021.1	OG5_128669	osat|NP_001064220	4	-06	27	56
Obim0|KOF63022.1	OG5_129900	sman|Smp_006830.1	3	-22	41	51
Obim0|KOF63023.1	OG5_132533	mmul|XP_001097200	3	-80	43	85
Obim0|KOF63024.1	OG5_129754	ggal|ENSGALP00000038342	5	-09	46	87
Obim0|KOF63025.1	OG5_129754	drer|ENSDARP00000005227	1	-179	30	99
Obim0|KOF63027.1	OG5_130949	cpip|CPIJ009241	9	-52	34	91
Obim0|KOF63029.1	OG5_131084	tnig|ENSTNIP00000011590	7	-67	52	91
Obim0|KOF63030.1	OG5_130751	mmul|XP_001096681	1	-116	38	99
Obim0|KOF63031.1	OG5_131314	apis|XP_001948812	6	-45	65	99
Obim0|KOF63032.1	OG5_132114	mmus|ENSMUSP00000071163	1	-158	59	90
Obim0|KOF63034.1	OG5_130412	amel|XP_394938	1	-172	54	55
Obim0|KOF63036.1	OG5_135690	trub|ENSTRUP00000030828	1	-11	32	72
Obim0|KOF63037.1	OG5_142084	oana|ENSOANP00000005762	2	-12	38	74
Obim0|KOF63038.1	OG5_127026	clup|ENSCAFP00000013106	7	-42	69	72
Obim0|KOF63039.1	OG5_130674	aaeg|AAEL005409-PA	3	-61	54	94
Obim0|KOF63040.1	OG5_130674	cpip|CPIJ008007	6	-57	75	82
Obim0|KOF63041.1	OG5_139614	mdom|ENSMODP00000013288	1	-44	31	96
Obim0|KOF63042.1	OG5_131249	agam|AGAP000003-PA	7	-10	51	94
Obim0|KOF63043.1	OG5_134353	oana|ENSOANP00000016758	1	-155	47	93
Obim0|KOF63047.1	OG5_146127	sman|Smp_115850	2	-07	31	85
Obim0|KOF63048.1	OG5_130011	nvec|estExt_gwp.C_300381	1	-46	39	93
Obim0|KOF63049.1	OG5_131314	apis|XP_001948812	3	-33	64	100
Obim0|KOF63050.1	OG5_132388	drer|ENSDARP00000082157	2	-16	31	67
Obim0|KOF63051.1	OG5_132389	dmel|FBpp0075508	5	-72	59	95
Obim0|KOF63052.1	OG5_131314	apis|XP_001948812	2	-21	55	89
Obim0|KOF63053.1	OG5_134602	tnig|ENSTNIP00000006270	1	-16	34	56
Obim0|KOF63055.1	OG5_132647	nvec|fgenesh1_pg.scaffold_2194000001	1	-18	43	60
Obim0|KOF63056.1	OG5_179380	nvec|e_gw.32.125.1	1	-23	35	100
Obim0|KOF63058.1	OG5_130938	trub|ENSTRUP00000042841	2	-41	60	86
Obim0|KOF63062.1	OG5_137361	mmul|XP_001110552	1	-108	53	99
Obim0|KOF63063.1	OG5_146127	nvec|fgenesh1_pg.scaffold_2907000001	5	-06	50	71
Obim0|KOF63064.1	OG5_132647	isca|EEC18281	2	-39	69	59
Obim0|KOF63065.1	OG5_132647	isca|EEC18281	2	-39	69	59
Obim0|KOF63066.1	OG5_132647	hsap|ENSP00000019317	5	-28	44	57
Obim0|KOF63067.1	OG5_131909	mdom|ENSMODP00000016161	1	-08	35	84
Obim0|KOF63070.1	OG5_131909	mdom|ENSMODP00000033331	8	-25	44	99
Obim0|KOF63071.1	OG5_131391	cbri|WBGene00038095	1	-08	36	97
Obim0|KOF63073.1	OG5_155658	nvec|gw.72.98.1	3	-12	36	88
Obim0|KOF63074.1	OG5_132855	mmus|ENSMUSP00000078988	0	-181	57	100
Obim0|KOF63075.1	OG5_128647	amel|XP_395296	1	-08	27	96
Obim0|KOF63077.1	OG5_146127	sman|Smp_078970	3	-13	43	93
Obim0|KOF63079.1	NO_GROUP	nvec|fgenesh1_pg.scaffold_28000043	7	-07	41	93
Obim0|KOF63080.1	OG5_134471	mmul|XP_001101421	7	-78	61	92
Obim0|KOF63083.1	OG5_126539	mmus|ENSMUSP00000077868	2	-30	50	99
Obim0|KOF63084.1	OG5_163161	trub|ENSTRUP00000044691	5	-07	35	78
Obim0|KOF63085.1	OG5_129429	nvec|e_gw.33.317.1	3	-46	72	95
Obim0|KOF63086.1	OG5_128628	clup|ENSCAFP00000003300	1	-37	41	64
Obim0|KOF63090.1	OG5_127104	rnor|ENSRNOP00000008919	0	-181	52	87
Obim0|KOF63091.1	OG5_127104	rnor|ENSRNOP00000008919	0	-181	52	87
Obim0|KOF63092.1	OG5_131580	tnig|ENSTNIP00000019241	1	-119	66	99
Obim0|KOF63093.1	OG5_132837	ggal|ENSGALP00000036407	0	-181	41	99
Obim0|KOF63094.1	OG5_132837	ggal|ENSGALP00000036407	0	-181	40	99
Obim0|KOF63095.1	OG5_153015	oana|ENSOANP00000001033	1	-13	37	53
Obim0|KOF63096.1	OG5_153015	oana|ENSOANP00000001033	1	-13	37	53
Obim0|KOF63099.1	OG5_126586	ptro|ENSPTRP00000054361	5	-91	31	86
Obim0|KOF63100.1	OG5_126586	ptro|ENSPTRP00000054361	7	-91	32	86
Obim0|KOF63105.1	OG5_139051	isca|EEC00668	4	-08	39	91
Obim0|KOF63108.1	OG5_130455	amel|XP_395129	0	-181	51	94
Obim0|KOF63109.1	OG5_127788	mmus|ENSMUSP00000053742	0	-181	43	88
Obim0|KOF63110.1	OG5_128782	cbri|WBGene00037587	8	-87	55	89
Obim0|KOF63111.1	OG5_137041	mdom|ENSMODP00000019507	2	-37	63	74
Obim0|KOF63113.1	OG5_126539	apis|XP_001942940	1	-135	59	97
Obim0|KOF63114.1	OG5_126539	apis|XP_001942940	1	-161	59	99
Obim0|KOF63115.1	OG5_131314	apis|XP_001948812	6	-96	61	98
Obim0|KOF63116.1	OG5_131314	apis|XP_001947863	3	-95	62	98
Obim0|KOF63117.1	OG5_126539	apis|XP_001949223	1	-108	59	91
Obim0|KOF63118.1	OG5_169540	bmor|BGIBMGA003354	4	-35	47	99
Obim0|KOF63119.1	OG5_126539	apis|XP_001942940	1	-161	60	99
Obim0|KOF63120.1	OG5_126539	apis|XP_001949223	1	-105	61	98
Obim0|KOF63121.1	OG5_126539	apis|XP_001949223	1	-105	61	98
Obim0|KOF63122.1	OG5_126539	apis|XP_001945749	0	-181	53	100
Obim0|KOF63123.1	OG5_136828	mmus|ENSMUSP00000050854	4	-25	42	92
Obim0|KOF63124.1	OG5_159714	cpip|CPIJ009839	1	-24	30	99
Obim0|KOF63126.1	OG5_159714	cpip|CPIJ009839	3	-15	29	100
Obim0|KOF63128.1	OG5_127406	mbre|fgenesh2_pg.scaffold_33000027	4	-08	35	89
Obim0|KOF63129.1	OG5_129808	phum|PHUM061080	1	-104	60	100
Obim0|KOF63130.1	OG5_129808	phum|PHUM061080	6	-97	56	100
Obim0|KOF63131.1	OG5_129808	phum|PHUM061080	6	-97	56	100
Obim0|KOF63132.1	OG5_129808	phum|PHUM061080	1	-104	60	100
Obim0|KOF63133.1	OG5_137514	tnig|ENSTNIP00000019335	9	-08	28	71
Obim0|KOF63134.1	OG5_137514	tnig|ENSTNIP00000019335	4	-08	28	71
Obim0|KOF63136.1	OG5_130625	trub|ENSTRUP00000034713	1	-86	37	100
Obim0|KOF63137.1	OG5_143409	cint|ENSCINP00000014703	8	-24	34	66
Obim0|KOF63138.1	OG5_143409	nvec|estExt_fgenesh1_pg.C_2590023	5	-12	29	52
Obim0|KOF63139.1	OG5_128283	dmel|FBpp0080829	2	-56	70	90
Obim0|KOF63140.1	OG5_131040	phum|PHUM219250	7	-35	77	86
Obim0|KOF63142.1	OG5_126974	trub|ENSTRUP00000039595	5	-26	76	67
Obim0|KOF63146.1	OG5_131314	apis|XP_001948812	1	-68	54	98
Obim0|KOF63147.1	OG5_128674	isca|EEC01325	0	-181	45	76
Obim0|KOF63148.1	OG5_128674	isca|EEC01325	0	-181	46	79
Obim0|KOF63149.1	OG5_128674	isca|EEC01325	0	-181	46	77
Obim0|KOF63150.1	OG5_128674	isca|EEC01325	0	-181	44	78
Obim0|KOF63152.1	OG5_131614	ggal|ENSGALP00000004070	3	-37	31	96
Obim0|KOF63153.1	OG5_131614	ecab|XP_001914708	1	-20	36	87
Obim0|KOF63154.1	OG5_131778	drer|ENSDARP00000073778	9	-31	28	81
Obim0|KOF63155.1	OG5_133002	trub|ENSTRUP00000008370	5	-40	45	70
Obim0|KOF63157.1	OG5_140772	mmul|XP_001104319	3	-11	23	51
Obim0|KOF63158.1	OG5_140772	mdom|ENSMODP00000013203	3	-26	24	75
Obim0|KOF63160.1	OG5_133143	trub|ENSTRUP00000046472	1	-20	40	87
Obim0|KOF63161.1	OG5_242385	nvec|gw.66.95.1	8	-18	40	100
Obim0|KOF63163.1	OG5_126586	trub|ENSTRUP00000044061	2	-36	31	93
Obim0|KOF63165.1	OG5_138729	nvec|e_gw.234.27.1	6	-17	37	90
Obim0|KOF63171.1	OG5_126539	apis|XP_001949223	1	-135	62	94
Obim0|KOF63173.1	OG5_156861	pber|PBANKA_120060	6	-18	33	98
Obim0|KOF63174.1	NO_GROUP	vcar|XP_002954884	3	-15	22	80
Obim0|KOF63175.1	NO_GROUP	vcar|XP_002954884	2	-09	25	100
Obim0|KOF63176.1	OG5_141589	cint|ENSCINP00000000929	5	-24	47	96
Obim0|KOF63177.1	OG5_141589	trub|ENSTRUP00000004971	2	-16	47	62
Obim0|KOF63180.1	OG5_145515	nvec|fgenesh1_pg.scaffold_45000015	9	-08	37	74
Obim0|KOF63183.1	OG5_136345	phum|PHUM404960	3	-96	38	93
Obim0|KOF63184.1	NO_GROUP	nvec|e_gw.2.547.1	6	-07	38	56
Obim0|KOF63185.1	OG5_135875	trub|ENSTRUP00000016143	4	-20	44	98
Obim0|KOF63186.1	OG5_129854	nvec|gw.53.251.1	5	-54	49	71
Obim0|KOF63187.1	OG5_133925	drer|ENSDARP00000026295	1	-26	27	87
Obim0|KOF63188.1	OG5_224121	nvec|e_gw.202.67.1	1	-25	50	82
Obim0|KOF63189.1	OG5_133014	nvec|e_gw.33.65.1	2	-09	22	87
Obim0|KOF63190.1	NO_GROUP	vcar|XP_002954884	3	-16	39	77
Obim0|KOF63191.1	OG5_126539	apis|XP_001949223	1	-71	54	92
Obim0|KOF63192.1	OG5_131972	isca|EEC00636	6	-97	67	72
Obim0|KOF63195.1	NO_GROUP	nvec|fgenesh1_pg.scaffold_3000169	2	-16	30	88
Obim0|KOF63197.1	OG5_130564	ggal|ENSGALP00000025853	1	-153	43	100
Obim0|KOF63198.1	OG5_130564	ggal|ENSGALP00000025853	1	-153	42	100
Obim0|KOF63199.1	OG5_130564	ggal|ENSGALP00000025853	1	-150	41	100
Obim0|KOF63200.1	OG5_130564	ggal|ENSGALP00000025853	1	-162	43	100
Obim0|KOF63201.1	OG5_130564	ggal|ENSGALP00000025853	1	-165	44	100
Obim0|KOF63202.1	OG5_130564	ggal|ENSGALP00000025853	1	-163	43	100
Obim0|KOF63203.1	OG5_130564	ggal|ENSGALP00000025853	1	-164	44	100
Obim0|KOF63204.1	OG5_130564	ggal|ENSGALP00000025853	1	-152	41	100
Obim0|KOF63205.1	OG5_154949	drer|ENSDARP00000092836	4	-16	51	54
Obim0|KOF63206.1	OG5_131909	mdom|ENSMODP00000032171	1	-54	43	84
Obim0|KOF63208.1	OG5_142581	isca|EEC15198	1	-37	27	84
Obim0|KOF63209.1	OG5_130552	nvec|e_gw.18.101.1	3	-84	47	100
Obim0|KOF63210.1	OG5_130552	rnor|ENSRNOP00000008775	8	-31	50	82
Obim0|KOF63212.1	OG5_138818	drer|ENSDARP00000065681	5	-18	29	97
Obim0|KOF63213.1	OG5_131314	apis|XP_001947682	1	-08	43	97
Obim0|KOF63215.1	OG5_137116	rnor|ENSRNOP00000017962	2	-31	35	71
Obim0|KOF63216.1	OG5_137116	rnor|ENSRNOP00000017962	2	-30	35	71
Obim0|KOF63217.1	OG5_137116	mmus|ENSMUSP00000066905	2	-29	35	71
Obim0|KOF63218.1	OG5_137116	rnor|ENSRNOP00000017962	2	-30	35	71
Obim0|KOF63219.1	OG5_127055	hsap|ENSP00000305692	1	-103	55	97
Obim0|KOF63221.1	OG5_127335	bmor|BGIBMGA008616	4	-18	59	64
Obim0|KOF63223.1	OG5_126742	phum|PHUM260560	1	-131	82	92
Obim0|KOF63224.1	OG5_127067	nvec|estExt_GenewiseH_1.C_90067	0	-181	55	98
Obim0|KOF63226.1	OG5_128668	hsap|ENSP00000238789	0	-181	50	67
Obim0|KOF63227.1	OG5_128668	hsap|ENSP00000238789	0	-181	51	67
Obim0|KOF63228.1	OG5_131200	tnig|ENSTNIP00000016281	0	-181	73	95
Obim0|KOF63229.1	OG5_141589	trub|ENSTRUP00000012527	5	-18	43	97
Obim0|KOF63230.1	OG5_127335	bmor|BGIBMGA008616	3	-42	37	85
Obim0|KOF63231.1	OG5_127588	trub|ENSTRUP00000027738	0	-181	64	96
Obim0|KOF63233.1	OG5_168639	cint|ENSCINP00000005736	2	-13	35	100
Obim0|KOF63234.1	OG5_153113	cint|ENSCINP00000022616	2	-26	41	100
Obim0|KOF63235.1	OG5_128130	hsap|ENSP00000320917	2	-91	41	72
Obim0|KOF63237.1	OG5_141886	nvec|e_gw.48.236.1	9	-15	64	79
Obim0|KOF63238.1	OG5_141886	clup|ENSCAFP00000000756	2	-07	38	78
Obim0|KOF63239.1	OG5_126765	drer|ENSDARP00000006680	2	-91	47	96
Obim0|KOF63240.1	OG5_127318	oana|ENSOANP00000013748	2	-16	64	96
Obim0|KOF63242.1	OG5_139737	ggal|ENSGALP00000011685	2	-15	49	88
Obim0|KOF63245.1	OG5_156070	ncra|NCU06948T0	4	-10	41	84
Obim0|KOF63250.1	OG5_128025	ggal|ENSGALP00000017456	2	-70	46	99
Obim0|KOF63251.1	OG5_134744	drer|ENSDARP00000055251	2	-30	38	84
Obim0|KOF63252.1	OG5_134744	drer|ENSDARP00000055251	1	-25	39	91
Obim0|KOF63255.1	OG5_127335	osat|NP_001066722	4	-24	52	91
Obim0|KOF63359.1	OG5_127296	ggal|ENSGALP00000025536	0	-181	65	97
Obim0|KOF63360.1	OG5_127296	cpip|CPIJ004171	0	-181	79	100
Obim0|KOF63362.1	OG5_154309	nvec|fgenesh1_pg.scaffold_385000013	4	-06	32	55
Obim0|KOF63364.1	OG5_130741	phum|PHUM303860	1	-40	50	94
Obim0|KOF63369.1	OG5_127335	bmor|BGIBMGA008616	2	-40	61	98
Obim0|KOF63370.1	NO_GROUP	vcar|XP_002954884	5	-17	28	96
Obim0|KOF63371.1	OG5_159714	cpip|CPIJ009839	2	-31	34	100
Obim0|KOF63372.1	OG5_159714	cpip|CPIJ009839	1	-29	30	100
Obim0|KOF63373.1	OG5_141589	trub|ENSTRUP00000002146	4	-15	38	96
Obim0|KOF63378.1	OG5_126586	clup|ENSCAFP00000009148	1	-86	28	97
Obim0|KOF63380.1	OG5_133086	drer|ENSDARP00000049035	1	-112	55	100
Obim0|KOF63382.1	OG5_126849	mmul|XP_002804411	8	-28	48	53
Obim0|KOF63384.1	OG5_138956	ggal|ENSGALP00000014966	1	-121	40	76
Obim0|KOF63385.1	OG5_136753	trub|ENSTRUP00000006164	2	-16	32	88
Obim0|KOF63387.1	OG5_131314	apis|XP_001947863	1	-107	63	99
Obim0|KOF63388.1	OG5_131314	apis|XP_001948812	6	-48	62	99
Obim0|KOF63389.1	OG5_131314	apis|XP_001948812	6	-48	62	99
Obim0|KOF63393.1	OG5_126539	apis|XP_001946784	1	-111	51	100
Obim0|KOF63394.1	OG5_126539	apis|XP_001945749	1	-156	55	99
Obim0|KOF63395.1	OG5_126539	apis|XP_001945749	0	-181	58	99
Obim0|KOF63396.1	OG5_131314	apis|XP_001947863	2	-91	60	95
Obim0|KOF63397.1	OG5_143018	nvec|gw.8.366.1	7	-06	38	84
Obim0|KOF63398.1	NO_GROUP	bmor|BGIBMGA004384	4	-07	30	63
Obim0|KOF63399.1	OG5_127899	amel|XP_001122156	2	-31	32	72
Obim0|KOF63400.1	OG5_127944	isca|EEC11740	0	-181	83	100
Obim0|KOF63401.1	OG5_131340	cint|ENSCINP00000014476	1	-12	30	68
Obim0|KOF63403.1	OG5_143451	nvec|gw.112.103.1	9	-24	39	52
Obim0|KOF63405.1	OG5_139645	vcar|XP_002958413	7	-18	49	78
Obim0|KOF63407.1	OG5_126716	isca|EEC03410	6	-35	32	99
Obim0|KOF63408.1	OG5_129393	phum|PHUM297850	1	-112	73	95
Obim0|KOF63409.1	OG5_129824	mmul|XP_002798184	1	-140	37	71
Obim0|KOF63414.1	OG5_131838	ecab|XP_001496689	1	-97	83	100
Obim0|KOF63417.1	OG5_129224	phum|PHUM399490	1	-130	75	97
Obim0|KOF63418.1	OG5_129224	phum|PHUM399490	1	-100	81	93
Obim0|KOF63419.1	OG5_129087	ptro|ENSPTRP00000007394	3	-13	60	60
Obim0|KOF63420.1	OG5_129087	ptro|ENSPTRP00000007394	3	-13	60	60
Obim0|KOF63421.1	OG5_129087	nvec|fgenesh1_pg.scaffold_102000017	3	-50	62	99
Obim0|KOF63422.1	OG5_129087	nvec|fgenesh1_pg.scaffold_102000017	3	-39	61	100
Obim0|KOF63423.1	OG5_132521	amel|XP_392830	3	-19	48	78
Obim0|KOF63424.1	OG5_126538	tann|TA05515	2	-13	32	60
Obim0|KOF63425.1	OG5_133629	amel|XP_623500	5	-20	34	100
Obim0|KOF63426.1	OG5_127533	bmor|BGIBMGA003645	2	-60	35	92
Obim0|KOF63427.1	OG5_127533	bmor|BGIBMGA003645	2	-60	35	92
Obim0|KOF63428.1	OG5_136826	clup|ENSCAFP00000001426	1	-62	59	65
Obim0|KOF63430.1	OG5_187591	crei|169728	6	-23	43	86
Obim0|KOF63434.1	OG5_131314	apis|XP_001952201	5	-35	64	100
Obim0|KOF63435.1	OG5_173236	mmus|ENSMUSP00000057651	2	-22	45	77
Obim0|KOF63437.1	OG5_136868	cint|ENSCINP00000019511	3	-08	37	56
Obim0|KOF63440.1	OG5_126561	isca|EEC10258	4	-20	75	100
Obim0|KOF63441.1	OG5_126747	trub|ENSTRUP00000016667	4	-11	57	100
Obim0|KOF63443.1	OG5_135567	isca|EEC11945	6	-39	32	91
Obim0|KOF63444.1	OG5_135567	isca|EEC11945	6	-39	32	91
Obim0|KOF63445.1	OG5_135567	isca|EEC11945	6	-39	32	91
Obim0|KOF63446.1	OG5_135567	isca|EEC11945	6	-39	32	91
Obim0|KOF63449.1	OG5_131712	isca|EEC04479	5	-43	46	88
Obim0|KOF63450.1	OG5_131712	isca|EEC04479	8	-46	50	88
Obim0|KOF63451.1	OG5_128765	rnor|ENSRNOP00000017640	1	-174	55	78
Obim0|KOF63453.1	OG5_130252	trub|ENSTRUP00000041881	2	-19	54	82
Obim0|KOF63454.1	OG5_131314	apis|XP_001946682	6	-20	59	99
Obim0|KOF63455.1	OG5_131435	mmul|XP_001089463	4	-12	61	95
Obim0|KOF63456.1	OG5_130268	bmor|BGIBMGA008967	1	-78	58	60
Obim0|KOF63257.1	OG5_130965	nvec|estExt_gwp.C_1680067	1	-127	62	100
Obim0|KOF63258.1	OG5_130965	nvec|estExt_gwp.C_1680067	1	-127	62	100
Obim0|KOF63259.1	OG5_127054	drer|ENSDARP00000103545	1	-27	34	65
Obim0|KOF63260.1	OG5_127425	isca|EEC19797	1	-149	59	59
Obim0|KOF63261.1	OG5_127425	isca|EEC19797	1	-150	59	59
Obim0|KOF63262.1	OG5_127425	isca|EEC19797	1	-150	57	65
Obim0|KOF63263.1	OG5_127425	isca|EEC19797	1	-150	57	65
Obim0|KOF63264.1	OG5_128823	mmus|ENSMUSP00000070957	1	-128	51	78
Obim0|KOF63267.1	OG5_128630	aaeg|AAEL009041-PA	1	-86	89	100
Obim0|KOF63268.1	OG5_132317	cint|ENSCINP00000028167	5	-69	40	97
Obim0|KOF63270.1	OG5_135616	hsap|ENSP00000395340	1	-32	23	84
Obim0|KOF63272.1	OG5_135626	nvec|fgenesh1_pg.scaffold_161000039	3	-17	65	90
Obim0|KOF63273.1	OG5_126592	drer|ENSDARP00000099827	1	-10	58	100
Obim0|KOF63278.1	OG5_126539	apis|XP_001945749	6	-52	28	100
Obim0|KOF63279.1	OG5_127214	tnig|ENSTNIP00000016859	7	-31	54	100
Obim0|KOF63280.1	OG5_127214	ggal|ENSGALP00000025278	7	-09	39	95
Obim0|KOF63281.1	OG5_127214	ecab|XP_001490354	1	-30	53	100
Obim0|KOF63282.1	OG5_127214	bmor|BGIBMGA005506	5	-22	46	92
Obim0|KOF63284.1	NO_GROUP	drer|ENSDARP00000012233	8	-14	45	82
Obim0|KOF63288.1	OG5_131314	apis|XP_001947863	1	-101	56	96
